rent,m2,location
13500元/月,104㎡,徐汇
6000元/月,62㎡,徐汇
25000元/月,181㎡,徐汇
5500元/月,40㎡,徐汇
47000元/月,235㎡,徐汇
21800元/月,180㎡,徐汇
6500元/月,36㎡,徐汇
4800元/月,40㎡,徐汇
16000元/月,114㎡,徐汇
56000元/月,241㎡,徐汇
33000元/月,161㎡,徐汇
4000元/月,32㎡,徐汇
13500元/月,104㎡,徐汇
6000元/月,95㎡,徐汇
12000元/月,114㎡,徐汇
8800元/月,71㎡,徐汇
8500元/月,72㎡,徐汇
6000元/月,62㎡,徐汇
3200元/月,55㎡,徐汇
30000元/月,470㎡,徐汇
5300元/月,74㎡,徐汇
65000元/月,240㎡,徐汇
130000元/月,409㎡,徐汇
45000元/月,288㎡,徐汇
4500元/月,34㎡,徐汇
12000元/月,184㎡,徐汇
19000元/月,123㎡,徐汇
39800元/月,366㎡,徐汇
1680元/月,34㎡,徐汇
200000元/月,383㎡,徐汇
90000元/月,294㎡,徐汇
9500元/月,95㎡,徐汇
6500元/月,72㎡,徐汇
3900元/月,45㎡,徐汇
14500元/月,93㎡,徐汇
4500元/月,39㎡,徐汇
5000元/月,87㎡,徐汇
8000元/月,132㎡,徐汇
18000元/月,110㎡,徐汇
3500元/月,31㎡,徐汇
5600元/月,55㎡,徐汇
20000元/月,235㎡,徐汇
14500元/月,161㎡,徐汇
1580元/月,32㎡,徐汇
24000元/月,199㎡,徐汇
8000元/月,115㎡,徐汇
18000元/月,123㎡,徐汇
11000元/月,94㎡,徐汇
10500元/月,67㎡,徐汇
40000元/月,294㎡,徐汇
30000元/月,282㎡,徐汇
1800元/月,34㎡,徐汇
60000元/月,240㎡,徐汇
6800元/月,79㎡,徐汇
158000元/月,500㎡,徐汇
10500元/月,66㎡,徐汇
16000元/月,114㎡,徐汇
12000元/月,60㎡,徐汇
5900元/月,62㎡,徐汇
25000元/月,262㎡,徐汇
60000元/月,437㎡,徐汇
3600元/月,45㎡,徐汇
9500元/月,120㎡,徐汇
14000元/月,97㎡,徐汇
6000元/月,70㎡,徐汇
4500元/月,35㎡,徐汇
29000元/月,180㎡,徐汇
4500元/月,40㎡,徐汇
6000元/月,52㎡,徐汇
21000元/月,131㎡,徐汇
63000元/月,240㎡,徐汇
57000元/月,312㎡,徐汇
5800元/月,60㎡,徐汇
6300元/月,65㎡,徐汇
5500元/月,62㎡,徐汇
5000元/月,60㎡,徐汇
3900元/月,45㎡,徐汇
65000元/月,240㎡,徐汇
4500元/月,62㎡,徐汇
18000元/月,593㎡,徐汇
10300元/月,97㎡,徐汇
80000元/月,300㎡,徐汇
6500元/月,66㎡,徐汇
15000元/月,175㎡,徐汇
40000元/月,200㎡,徐汇
5000元/月,77㎡,徐汇
23000元/月,132㎡,徐汇
8500元/月,69㎡,徐汇
30000元/月,347㎡,徐汇
18500元/月,128㎡,徐汇
26500元/月,181㎡,徐汇
16000元/月,119㎡,徐汇
3200元/月,55㎡,徐汇
5500元/月,53㎡,徐汇
39800元/月,366㎡,徐汇
5000元/月,38㎡,徐汇
38000元/月,300㎡,徐汇
9980元/月,100㎡,徐汇
4800元/月,38㎡,徐汇
26000元/月,131㎡,徐汇
16000元/月,76㎡,徐汇
4500元/月,40㎡,徐汇
45000元/月,220㎡,徐汇
26000元/月,168㎡,徐汇
13000元/月,135㎡,徐汇
20500元/月,150㎡,徐汇
50000元/月,282㎡,徐汇
11500元/月,125㎡,徐汇
4500元/月,39㎡,徐汇
4100元/月,42㎡,徐汇
4200元/月,42㎡,徐汇
25000元/月,237㎡,徐汇
3000元/月,32㎡,徐汇
6900元/月,60㎡,徐汇
61000元/月,680㎡,徐汇
13500元/月,93㎡,徐汇
7000元/月,55㎡,徐汇
13000元/月,145㎡,徐汇
35000元/月,219㎡,徐汇
12000元/月,132㎡,徐汇
30000元/月,282㎡,徐汇
28000元/月,210㎡,徐汇
35000元/月,373㎡,徐汇
1880元/月,29㎡,徐汇
70000元/月,240㎡,徐汇
23000元/月,149㎡,徐汇
4500元/月,35㎡,徐汇
38000元/月,223㎡,徐汇
34000元/月,289㎡,徐汇
20000元/月,189㎡,徐汇
120000元/月,408㎡,徐汇
7000元/月,55㎡,徐汇
49000元/月,288㎡,徐汇
4300元/月,44㎡,徐汇
55000元/月,295㎡,徐汇
13500元/月,93㎡,徐汇
15500元/月,107㎡,徐汇
17000元/月,104㎡,徐汇
7000元/月,155㎡,徐汇
14500元/月,112㎡,徐汇
4300元/月,49㎡,徐汇
6700元/月,71㎡,徐汇
16000元/月,134㎡,徐汇
18000元/月,141㎡,徐汇
23000元/月,233㎡,徐汇
15000元/月,135㎡,徐汇
25000元/月,287㎡,徐汇
23000元/月,181㎡,徐汇
150000元/月,400㎡,徐汇
4800元/月,40㎡,徐汇
35000元/月,188㎡,徐汇
19000元/月,114㎡,徐汇
5600元/月,50㎡,徐汇
40000元/月,306㎡,徐汇
38000元/月,223㎡,徐汇
22000元/月,183㎡,徐汇
22000元/月,220㎡,徐汇
18000元/月,129㎡,徐汇
31900元/月,202㎡,徐汇
5600元/月,52㎡,徐汇
29000元/月,225㎡,徐汇
21000元/月,131㎡,徐汇
13000元/月,114㎡,徐汇
26000元/月,169㎡,徐汇
7000元/月,57㎡,徐汇
25800元/月,194㎡,徐汇
18000元/月,189㎡,徐汇
3200元/月,35㎡,徐汇
63000元/月,240㎡,徐汇
30000元/月,347㎡,徐汇
9000元/月,93㎡,徐汇
35000元/月,373㎡,徐汇
21000元/月,322㎡,徐汇
6000元/月,60㎡,徐汇
5800元/月,48㎡,徐汇
8600元/月,102㎡,徐汇
25000元/月,298㎡,徐汇
15800元/月,97㎡,徐汇
4200元/月,35㎡,徐汇
70000元/月,240㎡,徐汇
60000元/月,305㎡,徐汇
29000元/月,225㎡,徐汇
23000元/月,181㎡,徐汇
25000元/月,201㎡,徐汇
23000元/月,103㎡,徐汇
6500元/月,65㎡,徐汇
6000元/月,55㎡,徐汇
28888元/月,221㎡,徐汇
5800元/月,48㎡,徐汇
45000元/月,287㎡,徐汇
7800元/月,48㎡,徐汇
5330元/月,34㎡,徐汇
8500元/月,81㎡,徐汇
11000元/月,67㎡,徐汇
4560元/月,32㎡,徐汇
6629元/月,47㎡,徐汇
8800元/月,92㎡,徐汇
6200元/月,51㎡,徐汇
6500元/月,59㎡,徐汇
7300元/月,71㎡,徐汇
6800元/月,61㎡,徐汇
4800元/月,40㎡,徐汇
11000元/月,67㎡,徐汇
4500元/月,31㎡,徐汇
6400元/月,64㎡,徐汇
7000元/月,59㎡,徐汇
6000元/月,49㎡,徐汇
6390元/月,52㎡,徐汇
4800元/月,37㎡,徐汇
4800元/月,38㎡,徐汇
4500元/月,33㎡,徐汇
24000元/月,114㎡,徐汇
8500元/月,57㎡,徐汇
4800元/月,42㎡,徐汇
5600元/月,40㎡,徐汇
24000元/月,113㎡,徐汇
6500元/月,43㎡,徐汇
4800元/月,35㎡,徐汇
11500元/月,70㎡,徐汇
5300元/月,56㎡,徐汇
6930元/月,62㎡,徐汇
4200元/月,35㎡,徐汇
6720元/月,62㎡,徐汇
6200元/月,56㎡,徐汇
12800元/月,92㎡,徐汇
5630元/月,44㎡,徐汇
4500元/月,34㎡,徐汇
4800元/月,38㎡,徐汇
9500元/月,95㎡,徐汇
8000元/月,66㎡,徐汇
11000元/月,96㎡,徐汇
11200元/月,67㎡,徐汇
6500元/月,52㎡,徐汇
5500元/月,39㎡,徐汇
8200元/月,52㎡,徐汇
7630元/月,94㎡,徐汇
5690元/月,40㎡,徐汇
11500元/月,106㎡,徐汇
5500元/月,35㎡,徐汇
3800元/月,29㎡,徐汇
5300元/月,32㎡,徐汇
6800元/月,35㎡,徐汇
3990元/月,20㎡,徐汇
5200元/月,33㎡,徐汇
15500元/月,93㎡,徐汇
4800元/月,38㎡,徐汇
5300元/月,33㎡,徐汇
10900元/月,151㎡,徐汇
8800元/月,85㎡,徐汇
4300元/月,28㎡,徐汇
5500元/月,41㎡,徐汇
6500元/月,43㎡,徐汇
16800元/月,147㎡,徐汇
6800元/月,74㎡,徐汇
8800元/月,92㎡,徐汇
3800元/月,29㎡,徐汇
4700元/月,33㎡,徐汇
29000元/月,168㎡,徐汇
23500元/月,114㎡,徐汇
6300元/月,58㎡,徐汇
12500元/月,119㎡,徐汇
4700元/月,33㎡,徐汇
6300元/月,55㎡,徐汇
5000元/月,45㎡,徐汇
4130元/月,21㎡,徐汇
25000元/月,112㎡,徐汇
6400元/月,64㎡,徐汇
4800元/月,38㎡,徐汇
4500元/月,28㎡,徐汇
6720元/月,62㎡,徐汇
5730元/月,35㎡,徐汇
11500元/月,119㎡,徐汇
5670元/月,48㎡,徐汇
6990元/月,50㎡,徐汇
5900元/月,51㎡,徐汇
14000元/月,128㎡,徐汇
11000元/月,92㎡,徐汇
7630元/月,94㎡,徐汇
3600元/月,35㎡,徐汇
4200元/月,32㎡,徐汇
5600元/月,50㎡,徐汇
70000元/月,297㎡,徐汇
5500元/月,48㎡,徐汇
5760元/月,43㎡,徐汇
26000元/月,173㎡,徐汇
6000元/月,46㎡,徐汇
5000元/月,28㎡,徐汇
6800元/月,48㎡,徐汇
4400元/月,35㎡,徐汇
4800元/月,40㎡,徐汇
11500元/月,127㎡,徐汇
7665元/月,76㎡,徐汇
6000元/月,49㎡,徐汇
3230元/月,66㎡,徐汇
8999元/月,82㎡,徐汇
5000元/月,43㎡,徐汇
5600元/月,48㎡,徐汇
8500元/月,85㎡,徐汇
4410元/月,39㎡,徐汇
4300元/月,50㎡,徐汇
6300元/月,49㎡,徐汇
7500元/月,81㎡,徐汇
23000元/月,132㎡,徐汇
9800元/月,65㎡,徐汇
6000元/月,60㎡,徐汇
4800元/月,38㎡,徐汇
6500元/月,60㎡,徐汇
5500元/月,44㎡,徐汇
7300元/月,62㎡,徐汇
15800元/月,92㎡,徐汇
6000元/月,49㎡,徐汇
6629元/月,47㎡,徐汇
5500元/月,59㎡,徐汇
7800元/月,49㎡,徐汇
4660元/月,35㎡,徐汇
5300元/月,39㎡,徐汇
5500元/月,54㎡,徐汇
4600元/月,31㎡,徐汇
6200元/月,55㎡,徐汇
6800元/月,35㎡,徐汇
9800元/月,67㎡,徐汇
155000元/月,409㎡,徐汇
4500元/月,34㎡,徐汇
5790元/月,52㎡,徐汇
6980元/月,49㎡,徐汇
5200元/月,38㎡,徐汇
7500元/月,87㎡,徐汇
188000元/月,540㎡,徐汇
4900元/月,37㎡,徐汇
5390元/月,35㎡,徐汇
11500元/月,106㎡,徐汇
11000元/月,67㎡,徐汇
11000元/月,67㎡,徐汇
17000元/月,110㎡,徐汇
12000元/月,123㎡,徐汇
5690元/月,40㎡,徐汇
7000元/月,48㎡,徐汇
4900元/月,30㎡,徐汇
5700元/月,44㎡,徐汇
8500元/月,75㎡,徐汇
16000元/月,192㎡,徐汇
11000元/月,99㎡,徐汇
4200元/月,29㎡,徐汇
5500元/月,35㎡,徐汇
6230元/月,46㎡,徐汇
10000元/月,207㎡,徐汇
5230元/月,33㎡,徐汇
10000元/月,101㎡,徐汇
6200元/月,59㎡,徐汇
5980元/月,43㎡,徐汇
5000元/月,34㎡,徐汇
8500元/月,82㎡,徐汇
6500元/月,52㎡,徐汇
22000元/月,100㎡,徐汇
23000元/月,104㎡,徐汇
14000元/月,131㎡,徐汇
4800元/月,38㎡,徐汇
11030元/月,107㎡,徐汇
4400元/月,31㎡,徐汇
12000元/月,108㎡,徐汇
6500元/月,46㎡,徐汇
7500元/月,82㎡,徐汇
7500元/月,98㎡,徐汇
6730元/月,59㎡,徐汇
3611元/月,33㎡,徐汇
6600元/月,60㎡,徐汇
4990元/月,34㎡,徐汇
5500元/月,35㎡,徐汇
16000元/月,114㎡,徐汇
10800元/月,77㎡,徐汇
6000元/月,48㎡,徐汇
10000元/月,129㎡,徐汇
4900元/月,42㎡,徐汇
13000元/月,86㎡,徐汇
6400元/月,48㎡,徐汇
5300元/月,51㎡,徐汇
8500元/月,82㎡,徐汇
6490元/月,62㎡,徐汇
5500元/月,39㎡,徐汇
8500元/月,75㎡,徐汇
6000元/月,45㎡,徐汇
14700元/月,142㎡,徐汇
5400元/月,46㎡,徐汇
4200元/月,33㎡,徐汇
7800元/月,48㎡,徐汇
4900元/月,32㎡,徐汇
10000元/月,83㎡,徐汇
5330元/月,34㎡,徐汇
6800元/月,67㎡,徐汇
6390元/月,53㎡,徐汇
6300元/月,47㎡,徐汇
4000元/月,32㎡,徐汇
19950元/月,120㎡,徐汇
8500元/月,81㎡,徐汇
4800元/月,34㎡,徐汇
5600元/月,34㎡,徐汇
6500元/月,50㎡,徐汇
6500元/月,46㎡,徐汇
4490元/月,35㎡,徐汇
12500元/月,126㎡,徐汇
7500元/月,53㎡,徐汇
4600元/月,39㎡,徐汇
11000元/月,103㎡,徐汇
18500元/月,95㎡,徐汇
5800元/月,49㎡,徐汇
12000元/月,67㎡,徐汇
15500元/月,93㎡,徐汇
4800元/月,38㎡,徐汇
10500元/月,122㎡,徐汇
6300元/月,54㎡,徐汇
4500元/月,32㎡,徐汇
4100元/月,32㎡,徐汇
5250元/月,34㎡,徐汇
11000元/月,92㎡,徐汇
15500元/月,93㎡,徐汇
4300元/月,90㎡,徐汇
6630元/月,47㎡,徐汇
4800元/月,36㎡,徐汇
4900元/月,34㎡,徐汇
7446元/月,86㎡,徐汇
9800元/月,102㎡,徐汇
4900元/月,31㎡,徐汇
4200元/月,35㎡,徐汇
5200元/月,33㎡,徐汇
7500元/月,76㎡,徐汇
75000元/月,245㎡,徐汇
6800元/月,72㎡,徐汇
6500元/月,56㎡,徐汇
6300元/月,50㎡,徐汇
24800元/月,104㎡,徐汇
6490元/月,46㎡,徐汇
6800元/月,46㎡,徐汇
9800元/月,106㎡,徐汇
12600元/月,131㎡,徐汇
4300元/月,25㎡,徐汇
10800元/月,55㎡,徐汇
9450元/月,85㎡,徐汇
4300元/月,35㎡,徐汇
8500元/月,53㎡,徐汇
4300元/月,51㎡,徐汇
6600元/月,66㎡,徐汇
7300元/月,69㎡,徐汇
5400元/月,38㎡,徐汇
4800元/月,35㎡,徐汇
5400元/月,47㎡,徐汇
8730元/月,70㎡,徐汇
4300元/月,38㎡,徐汇
42000元/月,233㎡,徐汇
5880元/月,48㎡,徐汇
4200元/月,39㎡,徐汇
4500元/月,35㎡,徐汇
5250元/月,54㎡,徐汇
6500元/月,59㎡,徐汇
5800元/月,45㎡,徐汇
28000元/月,168㎡,徐汇
5700元/月,61㎡,徐汇
7200元/月,90㎡,徐汇
9400元/月,85㎡,徐汇
7200元/月,60㎡,徐汇
12000元/月,103㎡,徐汇
6930元/月,62㎡,徐汇
7800元/月,65㎡,徐汇
9800元/月,112㎡,徐汇
6300元/月,66㎡,徐汇
5800元/月,42㎡,徐汇
4500元/月,36㎡,徐汇
4500元/月,35㎡,徐汇
6200元/月,56㎡,徐汇
14490元/月,120㎡,徐汇
23000元/月,103㎡,徐汇
8500元/月,60㎡,徐汇
4500元/月,31㎡,徐汇
18000元/月,110㎡,徐汇
15000元/月,124㎡,徐汇
4700元/月,34㎡,徐汇
4000元/月,28㎡,徐汇
5600元/月,54㎡,徐汇
7300元/月,71㎡,徐汇
8500元/月,57㎡,徐汇
5900元/月,61㎡,徐汇
23000元/月,103㎡,徐汇
4800元/月,58㎡,徐汇
5400元/月,46㎡,徐汇
5000元/月,42㎡,徐汇
6000元/月,45㎡,徐汇
7000元/月,50㎡,徐汇
6600元/月,57㎡,徐汇
6000元/月,49㎡,徐汇
5390元/月,35㎡,徐汇
5500元/月,48㎡,徐汇
6800元/月,72㎡,徐汇
9500元/月,83㎡,徐汇
4001元/月,32㎡,徐汇
5300元/月,32㎡,徐汇
11500元/月,119㎡,徐汇
5890元/月,55㎡,徐汇
12600元/月,131㎡,徐汇
5500元/月,44㎡,徐汇
11700元/月,65㎡,徐汇
6800元/月,74㎡,徐汇
26000元/月,99㎡,徐汇
5390元/月,37㎡,徐汇
12800元/月,98㎡,徐汇
15000元/月,124㎡,徐汇
20000元/月,103㎡,徐汇
6200元/月,56㎡,徐汇
5000元/月,28㎡,徐汇
7300元/月,71㎡,徐汇
16000元/月,114㎡,徐汇
4700元/月,46㎡,徐汇
5800元/月,42㎡,徐汇
5890元/月,55㎡,徐汇
4700元/月,35㎡,徐汇
5000元/月,42㎡,徐汇
5100元/月,41㎡,徐汇
6000元/月,48㎡,徐汇
12500元/月,100㎡,徐汇
6000元/月,42㎡,徐汇
4800元/月,38㎡,徐汇
6490元/月,46㎡,徐汇
4500元/月,34㎡,徐汇
43000元/月,200㎡,徐汇
4300元/月,35㎡,徐汇
4900元/月,37㎡,徐汇
12000元/月,123㎡,徐汇
5250元/月,54㎡,徐汇
6000元/月,34㎡,徐汇
6200元/月,59㎡,徐汇
7500元/月,76㎡,徐汇
5900元/月,51㎡,徐汇
4800元/月,34㎡,徐汇
4900元/月,32㎡,徐汇
4800元/月,38㎡,徐汇
10000元/月,83㎡,徐汇
4700元/月,33㎡,徐汇
8500元/月,75㎡,徐汇
7300元/月,69㎡,徐汇
5800元/月,54㎡,徐汇
11000元/月,67㎡,徐汇
11200元/月,67㎡,徐汇
5145元/月,33㎡,徐汇
4900元/月,34㎡,徐汇
8000元/月,67㎡,徐汇
4700元/月,33㎡,徐汇
5200元/月,54㎡,徐汇
5600元/月,47㎡,徐汇
4800元/月,58㎡,徐汇
6200元/月,40㎡,徐汇
10800元/月,84㎡,徐汇
4200元/月,32㎡,徐汇
13500元/月,65㎡,徐汇
5300元/月,32㎡,徐汇
4300元/月,35㎡,徐汇
16500元/月,139㎡,徐汇
4300元/月,31㎡,徐汇
6160元/月,39㎡,徐汇
5200元/月,39㎡,徐汇
5200元/月,44㎡,徐汇
5000元/月,31㎡,徐汇
4500元/月,30㎡,徐汇
8800元/月,82㎡,徐汇
16000元/月,192㎡,徐汇
24000元/月,112㎡,徐汇
24000元/月,103㎡,徐汇
18375元/月,117㎡,徐汇
27800元/月,173㎡,徐汇
22000元/月,103㎡,徐汇
4500元/月,34㎡,徐汇
8700元/月,83㎡,徐汇
13000元/月,121㎡,徐汇
9000元/月,60㎡,徐汇
17000元/月,178㎡,徐汇
10750元/月,67㎡,徐汇
4900元/月,43㎡,徐汇
5112元/月,37㎡,徐汇
6400元/月,46㎡,徐汇
10800元/月,65㎡,徐汇
6000元/月,42㎡,徐汇
6000元/月,55㎡,徐汇
5800元/月,49㎡,徐汇
8800元/月,92㎡,徐汇
8800元/月,87㎡,徐汇
9000元/月,70㎡,徐汇
24000元/月,111㎡,徐汇
22500元/月,103㎡,徐汇
9500元/月,95㎡,徐汇
6500元/月,44㎡,徐汇
9600元/月,93㎡,徐汇
33000元/月,151㎡,徐汇
5630元/月,44㎡,徐汇
8610元/月,98㎡,徐汇
4001元/月,32㎡,徐汇
5700元/月,47㎡,徐汇
8000元/月,66㎡,徐汇
5000元/月,46㎡,徐汇
5200元/月,31㎡,徐汇
4284元/月,36㎡,徐汇
8800元/月,69㎡,徐汇
5040元/月,42㎡,徐汇
26000元/月,99㎡,徐汇
5900元/月,46㎡,徐汇
5800元/月,58㎡,徐汇
5260元/月,34㎡,徐汇
11000元/月,96㎡,徐汇
6800元/月,66㎡,徐汇
22500元/月,208㎡,徐汇
6300元/月,55㎡,徐汇
5100元/月,43㎡,徐汇
