price_m2,price,m2,location
62857元,880万,140㎡,"漕河景苑
康健 康健路58弄"
42171元,588万,139.43㎡,"中星虹漕公寓
康健 桂林西街85弄33、35、36号"
60896元,420万,68.97㎡,"万象园
康健 虹漕南路杨家桥61-99号、虹漕南路158弄"
42902元,418万,97.43㎡,"迎春园
康健 虹漕南路718弄"
51185元,950万,185.6㎡,"漕河景苑
康健 康健路58弄"
48771元,280万,57.41㎡,"长海坊
康健 桂林西街9弄"
52161元,520万,99.69㎡,"寿祥坊
康健 桂林西街111弄"
35855元,208万,58.01㎡,"紫薇园(徐汇)
康健 桂平路123弄"
79266元,1280万,161.48㎡,"康兴花园
康健 桂林西街358弄"
94987元,2890万,卧室：4个,"牡丹园别墅
康健 桂平路218弄"
62268元,740万,118.84㎡,"圣骊家园
康健 沪闵路9116号、沪闵路9120号"
57906元,1100万,189.96㎡,"上海师大科技园
康健 桂林路70弄91-111号"
59005元,800万,135.58㎡,"圣骊家园
康健 沪闵路9116号、沪闵路9120号"
38682元,269万,69.54㎡,"康强坊
康健 康强坊"
62345元,430万,68.97㎡,"万象园
康健 虹漕南路杨家桥61-99号、虹漕南路158弄"
41176元,280万,68㎡,"桂平小区
康健 桂平小区"
39040元,358万,91.7㎡,"康乐小区(徐汇)
康健 康乐小区(徐汇)"
45180元,225万,49.8㎡,"寿德坊
康健 桂林西街400弄"
53030元,350万,66㎡,"欣园新村
康健 桂平路257弄"
60954元,1250万,205.07㎡,"康馨家园
康健 柳州路128弄"
53314元,370万,69.4㎡,"健安坊
康健 桂林东街150弄"
57281元,590万,103㎡,"寿祥坊
康健 桂林西街111弄"
43450元,610万,140.39㎡,"百合花苑
康健 浦北路999弄"
45689元,265万,58㎡,"花苑村紫竹园
康健 浦北路948弄"
48143元,280万,58.16㎡,"桂康小区
康健 桂林路117弄"
45076元,715万,158.62㎡,"金桂苑
康健 虹漕南路99弄"
50597元,288万,56.92㎡,"花苑村紫竹园
康健 浦北路948弄"
64475元,920万,142.69㎡,"海上名门
康健 柳州路181弄"
36149元,285万,78.84㎡,"寿昌坊
康健 桂林西街151弄"
50188元,266万,53㎡,"长顺坊
康健 桂林西街14弄"
57413元,999万,174㎡,"康馨家园
康健 柳州路128弄"
59222元,480万,81.05㎡,"桂莘小区
康健 桂平路350弄"
52910元,350万,66.15㎡,"桂莘小区
康健 桂平路350弄"
43750元,665万,152㎡,"中星虹漕公寓
康健 桂林西街85弄33、35、36号"
65315元,725万,111㎡,"紫荆园
康健 钦州南路768弄"
40434元,186万,46㎡,"长海坊
康健 桂林西街9弄"
42622元,260万,61㎡,"康强坊
康健 康强坊"
53823元,720万,133.77㎡,"漕河景苑
康健 康健路58弄"
80050元,1280万,159.9㎡,"康健星辰
康健 浦北路388弄"
78834元,1050万,133.19㎡,"文馨苑
康健 冠生园路411弄"
43333元,260万,60㎡,"茶花园
康健 浦北路959弄31-82号"
77182元,1100万,142.52㎡,"紫藤苑(徐汇)
康健 桂平路88弄"
36627元,315万,86㎡,"花苑村月季园
康健 桂平路67弄"
71052元,540万,76㎡,"紫荆园
康健 钦州南路768弄"
42181元,280万,66.38㎡,"冠生园路235弄小区
康健 冠生园路235弄"
51683元,218万,42.18㎡,"长青坊
康健 桂林西街30弄"
46131元,285万,61.78㎡,"寿德坊
康健 桂林西街400弄"
51880元,720万,138.78㎡,"师大新村
康健 师大新村"
32848元,280万,85.24㎡,"寿昌坊
康健 桂林西街151弄"
49520元,258万,52.1㎡,"寿祥坊
康健 桂林西街111弄"
52679元,350万,66.44㎡,"杜鹃园
康健 钦州南路917弄"
66379元,1140万,171.74㎡,"紫藤苑(徐汇)
康健 桂平路88弄"
38025元,265万,69.69㎡,"寿德坊
康健 桂林西街400弄"
71921元,730万,101.5㎡,"寿祥坊
康健 桂林西街111弄"
57561元,330万,57.33㎡,"长兴坊
康健 桂林西街15弄"
62423元,409万,65.52㎡,"欣园新村
康健 桂平路257弄"
52667元,230万,43.67㎡,"长丰坊
康健 桂林西街47弄"
80916元,1060万,131㎡,"康馨家园
康健 柳州路128弄"
100428元,750万,74.68㎡,"上海师大科技园
康健 桂林路70弄91-111号"
51696元,480万,92.85㎡,"花苑村玉兰园
康健 桂江路玉兰园77弄"
69930元,1000万,143㎡,"康馨家园
康健 柳州路128弄"
99667元,3000万,卧室：8个,"玫瑰园
康健 桂平路165弄"
81401元,439万,53.93㎡,"文馨苑
康健 冠生园路411弄"
98413元,980万,99.58㎡,"徐汇天悦
康健 虹漕南路128弄"
63357元,420万,66.29㎡,"冠生园路237弄小区
康健 冠生园路237弄"
92968元,550万,59.16㎡,"漕河景苑
康健 康健路58弄"
90025元,1000万,111.08㎡,"中海馨园
康健 钦州南路8弄1-25号"
59055元,300万,50.8㎡,"健安坊
康健 桂林东街150弄"
54201元,307万,56.64㎡,"东樱花园
康健 桂平支路20弄"
48578元,205万,42.2㎡,"长丰坊
康健 桂林西街47弄"
101243元,1360万,134.33㎡,"漕河景苑
康健 康健路58弄"
107681元,1500万,139.3㎡,"海上名邸
康健 桂林东街28弄"
62570元,498万,79.59㎡,"万象园
康健 虹漕南路杨家桥61-99号、虹漕南路158弄"
62399元,233万,37.34㎡,"钦州路111弄小区
康健 钦州路111弄1-26号"
45663元,268万,58.69㎡,"长兴坊
康健 桂林西街15弄"
58290元,405万,69.48㎡,"长兴坊
康健 桂林西街15弄"
70175元,2000万,卧室：5个,"玫瑰园
康健 桂平路165弄"
71247元,365万,51.23㎡,"长顺坊
康健 桂林西街14弄"
74101元,505万,68.15㎡,"桂平小区
康健 桂平小区"
48003元,220万,45.83㎡,"长海坊
康健 桂林西街9弄"
85812元,1480万,172.47㎡,"海上名邸
康健 桂林东街28弄"
45633元,578万,126.66㎡,"金桂苑
康健 虹漕南路99弄"
65832元,300万,45.57㎡,"康乐小区(徐汇)
康健 康乐小区(徐汇)"
57561元,330万,57.33㎡,"长兴坊
康健 桂林西街15弄"
55058元,400万,72.65㎡,"紫荆园
康健 钦州南路768弄"
58793元,346万,58.85㎡,"花苑村紫竹园
康健 浦北路948弄"
56863元,198万,34.82㎡,"长丰坊
康健 桂林西街47弄"
59427元,249万,41.9㎡,"长海坊
康健 桂林西街9弄"
78274元,1350万,172.47㎡,"海上名邸
康健 桂林东街28弄"
64983元,700万,107.72㎡,"泰成花苑
康健 沪闵路9512弄"
59202元,460万,77.7㎡,"寿祥坊
康健 桂林西街111弄"
60298元,760万,126.04㎡,"百合花苑
康健 浦北路999弄"
100428元,750万,74.68㎡,"上海师大科技园
康健 桂林路70弄91-111号"
76264元,1380万,180.95㎡,"海上名门
康健 柳州路181弄"
118438元,1180万,99.63㎡,"徐汇天悦
康健 虹漕南路128弄"
98750元,1580万,160㎡,"徐汇天悦
康健 虹漕南路128弄"
54621元,260万,47.6㎡,"寿德坊
康健 桂林西街400弄"
55722元,370万,66.4㎡,"寿益坊
康健 桂林西街85弄1-71号"
47912元,350万,73.05㎡,"长兴坊
康健 桂林西街15弄"
68750元,880万,128㎡,"泰成花苑
康健 沪闵路9512弄"
84237元,1670万,198.25㎡,"海上名门
康健 柳州路181弄"
97616元,950万,97.32㎡,"漕河景苑
康健 康健路58弄"
39117元,266万,68㎡,"长虹坊
康健 桂林西街11弄"
77469元,1090万,140.7㎡,"康沁苑
康健 冠生园路403弄1-12号"
45757元,302万,66㎡,"寿昌坊
康健 桂林西街151弄"
80959元,810万,100.05㎡,"汇樾庭
康健 柳州路176弄"
45915元,326万,71㎡,"长顺坊
康健 桂林西街14弄"
54988元,388万,70.56㎡,"长虹坊
康健 桂林西街11弄"
44628元,270万,60.5㎡,"茶花园
康健 浦北路959弄31-82号"
76275元,988万,129.53㎡,"康健星辰
康健 浦北路388弄"
76033元,920万,121㎡,"师大新村
康健 师大新村"
66134元,828万,125.2㎡,"梓树园
康健 钦州路108号"
52363元,288万,55㎡,"寿祥坊
康健 桂林西街111弄"
63357元,420万,66.29㎡,"冠生园路237弄小区
康健 冠生园路237弄"
73170元,900万,123㎡,"中星海上华庭
康健 虹漕南路699弄"
53990元,299万,55.38㎡,"寿祥坊
康健 桂林西街111弄"
58787元,573万,97.47㎡,"紫薇园(徐汇)
康健 桂平路123弄"
64388元,520万,80.76㎡,"师大新村
康健 师大新村"
77037元,930万,120.72㎡,"漕河景苑
康健 康健路58弄"
46931元,299万,63.71㎡,"长海坊
康健 桂林西街9弄"
113261元,1100万,97.12㎡,"徐汇天悦
康健 虹漕南路128弄"
51428元,288万,56㎡,"长海坊
康健 桂林西街9弄"
52566元,299万,56.88㎡,"花苑村紫竹园
康健 浦北路948弄"
75574元,1000万,132.32㎡,"海上名门
康健 柳州路181弄"
47800元,288万,60.25㎡,"长兴坊
康健 桂林西街15弄"
81303元,1195万,146.98㎡,"中海馨园
康健 钦州南路8弄1-25号"
50828元,230万,45.25㎡,"钦州路111弄小区
康健 钦州路111弄1-26号"
92140元,918万,99.63㎡,"徐汇天悦
康健 虹漕南路128弄"
60656元,325万,53.58㎡,"寿昌坊
康健 桂林西街151弄"
94043元,1350万,143.55㎡,"漕河景苑
康健 康健路58弄"
83909元,1116万,133㎡,"漕河景苑
康健 康健路58弄"
47675元,282万,59.15㎡,"师大新村
康健 师大新村"
50421元,239万,47.4㎡,"寿德坊
康健 桂林西街400弄"
41230元,268万,65㎡,"花苑村玉兰园
康健 桂江路玉兰园77弄"
58448元,458万,78.36㎡,"钦州路111弄小区
康健 钦州路111弄1-26号"
46666元,315万,67.5㎡,"寿祥坊
康健 桂林西街111弄"
59404元,319万,53.7㎡,"康州小区
康健 康健路51弄、康健路55弄"
55296元,415万,75.05㎡,"薛家宅小区
康健 冠生园路230弄"
41818元,368万,88㎡,"花苑村杜鹃园
康健 钦州南路917弄"
51908元,408万,78.6㎡,"桂平小区
康健 桂平小区"
52032元,338万,64.96㎡,"东樱花园
康健 桂平支路20弄"
43636元,288万,66㎡,"长兴坊
康健 桂林西街15弄"
93100元,1228万,131.9㎡,"徐汇天悦
康健 虹漕南路128弄"
53854元,299万,55.52㎡,"健安坊
康健 桂林东街150弄"
52268元,288万,55.1㎡,"寿祥坊
康健 桂林西街111弄"
88875元,910万,102.39㎡,"康惠苑
康健 康健路16弄"
91654元,928万,101.25㎡,"海上名门
康健 柳州路181弄"
51153元,266万,52㎡,"康乐小区(徐汇)
康健 康乐小区(徐汇)"
64949元,908万,139.8㎡,"徐汇天悦
康健 虹漕南路128弄"
49688元,725万,145.91㎡,"康健公寓
康健 桂林东街218弄"
67736元,498万,73.52㎡,"长丰坊
康健 桂林西街47弄"
62372元,489万,78.4㎡,"花苑村桂花园
康健 江安路桂花园58弄"
46461元,302万,65㎡,"康乐小区(徐汇)
康健 康乐小区(徐汇)"
52481元,258万,49.16㎡,"紫薇园(徐汇)
康健 桂平路123弄"
102456元,980万,95.65㎡,"徐汇天悦
康健 虹漕南路128弄"
58009元,675万,116.36㎡,"薛家宅小区
康健 冠生园路230弄"
50197元,317万,63.15㎡,"茶花园
康健 浦北路959弄31-82号"
97289元,1450万,149.04㎡,"中海馨园
康健 钦州南路8弄1-25号"
57809元,275万,47.57㎡,"长兴坊
康健 桂林西街15弄"
68136元,720万,105.67㎡,"紫荆园
康健 钦州南路768弄"
45192元,235万,52㎡,"康乐小区(徐汇)
康健 康乐小区(徐汇)"
59988元,300万,50.01㎡,"长青坊
康健 桂林西街30弄"
62252元,377万,60.56㎡,"师大新村
康健 师大新村"
50524元,520万,102.92㎡,"南天公寓
康健 康健路8号"
73333元,880万,120㎡,"紫荆园
康健 钦州南路768弄"
66405元,830万,124.99㎡,"中星海上华庭
康健 虹漕南路699弄"
54275元,238万,43.85㎡,"长青坊
康健 桂林西街30弄"
56384元,1288万,228.43㎡,"海上名门
康健 柳州路181弄"
32554元,475万,145.91㎡,"康健公寓
康健 桂林东街218弄"
45933元,305万,66.4㎡,"寿山坊
康健 桂林西街201弄"
47500元,228万,48㎡,"康乐小区(徐汇)
康健 康乐小区(徐汇)"
59393元,588万,99㎡,"金桂苑
康健 虹漕南路99弄"
56405元,450万,79.78㎡,"长兴坊
康健 桂林西街15弄"
66557元,810万,121.7㎡,"中星海上华庭
康健 虹漕南路699弄"
43088元,308万,71.48㎡,"长兴坊
康健 桂林西街15弄"
42555元,435万,102.22㎡,"寿益坊
康健 桂林西街85弄1-71号"
54310元,315万,58㎡,"寿祥坊
康健 桂林西街111弄"
70175元,2000万,卧室：5个,"玫瑰园
康健 桂平路165弄"
68085元,1280万,188㎡,"紫荆园
康健 钦州南路768弄"
63954元,698万,109.14㎡,"南天公寓
康健 康健路8号"
62009元,419万,67.57㎡,"桂平小区
康健 桂平小区"
57711元,345万,59.78㎡,"丁香园
康健 百花街345弄"
51493元,200万,38.84㎡,"康乐小区(徐汇)
康健 康乐小区(徐汇)"
52351元,275万,52.53㎡,"东樱花园
康健 桂平支路20弄"
52773元,235万,44.53㎡,"康乐小区(徐汇)
康健 康乐小区(徐汇)"
92968元,550万,59.16㎡,"漕河景苑
康健 康健路58弄"
61853元,275万,44.46㎡,"紫竹园
康健 浦北路948弄"
47826元,209万,43.7㎡,"花苑村桂花园
康健 江安路桂花园58弄"
92657元,1325万,143㎡,"徐汇天悦
康健 虹漕南路128弄"
49889元,180万,36.08㎡,"康健路100弄小区
康健 康健路100弄"
50000元,185万,37㎡,"康健路100弄小区
康健 康健路100弄"
60477元,398万,65.81㎡,"欣园新村
康健 桂平路257弄"
38470元,160万,41.59㎡,"茶花园
康健 浦北路959弄31-82号"
75974元,844万,111.09㎡,"中海馨园
康健 钦州南路8弄1-25号"
41528元,325万,78.26㎡,"紫薇园(徐汇)
康健 桂平路123弄"
46692元,300万,64.25㎡,"长海坊
康健 桂林西街9弄"
44927元,190万,42.29㎡,"花苑村紫竹园
康健 浦北路948弄"
80147元,780万,97.32㎡,"漕河景苑
康健 康健路58弄"
54347元,210万,38.64㎡,"康乐小区(徐汇)
康健 康乐小区(徐汇)"
58273元,299万,51.31㎡,"康乐小区(徐汇)
康健 康乐小区(徐汇)"
54181元,298万,55㎡,"健安坊
康健 桂林东街150弄"
63047元,360万,57.1㎡,"康强坊
康健 康强坊"
46988元,298万,63.42㎡,"寿山坊
康健 桂林西街201弄"
49979元,493万,98.64㎡,"万象园华宏小区
康健 虹漕南路杨家桥61-99号、虹漕南路158弄"
48787元,322万,66㎡,"长青坊
康健 桂林西街30弄"
49791元,490万,98.41㎡,"寿祥坊
康健 桂林西街111弄"
83896元,1080万,128.73㎡,"梓树园
康健 钦州路108号"
57460元,362万,63㎡,"寿山坊
康健 桂林西街201弄"
44628元,270万,60.5㎡,"茶花园
康健 浦北路959弄31-82号"
46829元,192万,41㎡,"寿山坊
康健 桂林西街201弄"
61948元,850万,137.21㎡,"中星海上华庭
康健 虹漕南路699弄"
67739元,640万,94.48㎡,"钦州路111弄小区
康健 钦州路111弄1-26号"
51538元,350万,67.91㎡,"长海坊
康健 桂林西街9弄"
45964元,262万,57㎡,"寿昌坊
康健 桂林西街151弄"
64759元,335万,51.73㎡,"迎春园
康健 虹漕南路718弄"
65184元,390万,59.83㎡,"康强坊
康健 康强坊"
48809元,205万,42㎡,"康宁坊
康健 浦北路21弄"
51948元,400万,77㎡,"桂平小区
康健 桂平小区"
38636元,255万,66㎡,"杜鹃园
康健 钦州南路917弄"
112415元,1120万,99.63㎡,"徐汇天悦
康健 虹漕南路128弄"
55058元,400万,72.65㎡,"紫荆园
康健 钦州南路768弄"
56374元,218万,38.67㎡,"康乐小区(徐汇)
康健 康乐小区(徐汇)"
84962元,1130万,133㎡,"漕河景苑
康健 康健路58弄"
43495元,225万,51.73㎡,"迎春园
康健 虹漕南路718弄"
74101元,505万,68.15㎡,"桂平小区
康健 桂平小区"
68102元,980万,143.9㎡,"康沁苑
康健 冠生园路403弄1-12号"
57552元,490万,85.14㎡,"紫薇园(徐汇)
康健 桂平路123弄"
77312元,1055万,136.46㎡,"康健星辰
康健 浦北路388弄"
50000元,440万,88㎡,"金桂苑
康健 虹漕南路99弄"
61032元,338万,55.38㎡,"寿祥坊
康健 桂林西街111弄"
55746元,356万,63.86㎡,"康乐小区(徐汇)
康健 康乐小区(徐汇)"
69074元,920万,133.19㎡,"文馨苑
康健 冠生园路411弄"
51733元,388万,75㎡,"花苑村月季园
康健 桂平路67弄"
39166元,188万,48㎡,"师大新村
康健 师大新村"
58455元,560万,95.8㎡,"薛家宅小区
康健 冠生园路230弄"
93697元,1500万,160.09㎡,"中海馨园
康健 钦州南路8弄1-25号"
37338元,500万,133.91㎡,"光大会展中心
康健 光大会展中心"
46423元,588万,126.66㎡,"金桂苑
康健 虹漕南路99弄"
52880元,335万,63.35㎡,"康宁坊
康健 浦北路21弄"
67581元,330万,48.83㎡,"长顺坊
康健 桂林西街14弄"
53888元,388万,72㎡,"桂莘小区
康健 桂平路350弄"
47642元,285万,59.82㎡,"寿祥坊
康健 桂林西街111弄"
47474元,235万,49.5㎡,"寿德坊
康健 桂林西街400弄"
51428元,288万,56㎡,"长海坊
康健 桂林西街9弄"
57732元,330万,57.16㎡,"紫竹园
康健 浦北路948弄"
48758元,320万,65.63㎡,"玉兰园
康健 桂江路玉兰园77弄"
48448元,320万,66.05㎡,"桂平小区
康健 桂平小区"
69854元,336万,48.1㎡,"健安坊
康健 桂林东街150弄"
54402元,700万,128.67㎡,"梓树园
康健 钦州路108号"
108543元,1780万,163.99㎡,"康兴花园
康健 桂林西街358弄"
118438元,1180万,99.63㎡,"徐汇天悦
康健 虹漕南路128弄"
67719元,566万,83.58㎡,"万象园
康健 虹漕南路杨家桥61-99号、虹漕南路158弄"
50936元,642万,126.04㎡,"百合花苑
康健 浦北路999弄"
45823元,288万,62.85㎡,"寿昌坊
康健 桂林西街151弄"
57809元,275万,47.57㎡,"长兴坊
康健 桂林西街15弄"
81610元,999万,122.41㎡,"豪门府邸
康健 柳州路300弄"
55362元,430万,77.67㎡,"师大新村
康健 师大新村"
89324元,1999万,223.79㎡,"文馨苑
康健 冠生园路411弄"
43050元,328万,76.19㎡,"长虹坊
康健 桂林西街11弄"
55074元,350万,63.55㎡,"师大新村
康健 师大新村"
70923元,1003万,141.42㎡,"康馨家园
康健 柳州路128弄"
71441元,385万,53.89㎡,"冠生园路235弄小区
康健 冠生园路235弄"
94526元,1050万,111.08㎡,"中海馨园
康健 钦州南路8弄1-25号"
68788元,588万,85.48㎡,"紫荆园
康健 钦州南路768弄"
80253元,1166万,145.29㎡,"中海馨园
康健 钦州南路8弄1-25号"
56034元,325万,58㎡,"康强坊
康健 康强坊"
51602元,285万,55.23㎡,"寿祥坊
康健 桂林西街111弄"
66295元,345万,52.04㎡,"康乐小区(徐汇)
康健 康乐小区(徐汇)"
75974元,844万,111.09㎡,"中海馨园
康健 钦州南路8弄1-25号"
76015元,850万,111.82㎡,"紫荆园
康健 钦州南路768弄"
68812元,930万,135.15㎡,"中星虹漕公寓
康健 桂林西街85弄33、35、36号"
62399元,233万,37.34㎡,"钦州路111弄小区
康健 钦州路111弄1-26号"
44318元,298万,67.24㎡,"康乐小区(徐汇)
康健 康乐小区(徐汇)"
42262元,275万,65.07㎡,"长兴坊
康健 桂林西街15弄"
100000元,1000万,100㎡,"徐汇天悦
康健 虹漕南路128弄"
74226元,360万,48.5㎡,"健安坊
康健 桂林东街150弄"
51086元,235万,46㎡,"寿德坊
康健 桂林西街400弄"
55882元,380万,68㎡,"欣园新村
康健 桂平路257弄"
50158元,316万,63㎡,"花苑村丁香园
康健 百花街345弄"
50043元,630万,125.89㎡,"迎春园
康健 虹漕南路718弄"
57732元,330万,57.16㎡,"紫竹园
康健 浦北路948弄"
73333元,880万,120㎡,"紫荆园
康健 钦州南路768弄"
50449元,370万,73.34㎡,"长虹坊
康健 桂林西街11弄"
47298元,316万,66.81㎡,"寿益坊
康健 桂林西街85弄1-71号"
56650元,345万,60.9㎡,"花苑村桂花园
康健 江安路桂花园58弄"
56590元,498万,88㎡,"金桂苑
康健 虹漕南路99弄"
55988元,230万,41.08㎡,"康健路100弄小区
康健 康健路100弄"
47370元,600万,126.66㎡,"金桂苑
康健 虹漕南路99弄"
52705元,188万,35.67㎡,"长丰坊
康健 桂林西街47弄"
69892元,1300万,186㎡,"紫荆园
康健 钦州南路768弄"
51948元,400万,77㎡,"桂平小区
康健 桂平小区"
58983元,499万,84.6㎡,"桂竹香公寓
康健 桂平路277弄12号-14号"
48742元,688万,141.15㎡,"百合花苑
康健 浦北路999弄"
49082元,639万,130.19㎡,"康健星辰
康健 浦北路388弄"
82851元,1375万,165.96㎡,"海上名邸
康健 桂林东街28弄"
46103元,355万,77㎡,"健安坊
康健 桂林东街150弄"
51136元,450万,88㎡,"金桂苑
康健 虹漕南路99弄"
78932元,1088万,137.84㎡,"康健星辰
康健 浦北路388弄"
49038元,255万,52㎡,"长海坊
康健 桂林西街9弄"
47238元,201万,42.55㎡,"花苑村紫竹园
康健 浦北路948弄"
